downtime_id,date,downtime_start_time,downtime_end_time,downtime_time,date_corrected,downtime_duration,downtime_seconds,downtime_minutes,downtime_hours,event_count,event_rank,event_pct,cumulative_minutes,cumulative_duration_pct
downtime_1070,2022-12-19,14:33:21.606000,14:35:06.610000,00:01:45.004000,False,0 days 00:01:45.004000,105.004,1.7500666666666669,0.0291677777777777,1,621,44.74063400576369,6993.323933333346,88.36612770900976
downtime_318,2022-09-12,16:36:14.752000,16:37:59.756000,00:01:45.004000,False,0 days 00:01:45.004000,105.004,1.7500666666666669,0.0291677777777777,1,622,44.81268011527377,6995.074000000012,88.38824117265597
downtime_289,2022-09-12,14:29:02.115000,14:30:47.119000,00:01:45.004000,False,0 days 00:01:45.004000,105.004,1.7500666666666669,0.0291677777777777,1,623,44.88472622478386,6996.824066666679,88.41035463630217
downtime_104,2022-07-26,16:45:30.404000,16:47:15.408000,00:01:45.004000,False,0 days 00:01:45.004000,105.004,1.7500666666666669,0.0291677777777777,1,624,44.95677233429395,6998.574133333345,88.4324680999484
downtime_203,2022-09-02,16:32:07.700000,16:33:52.704000,00:01:45.004000,False,0 days 00:01:45.004000,105.004,1.7500666666666669,0.0291677777777777,1,625,45.028818443804035,7000.324200000012,88.4545815635946
downtime_836,2022-11-03,15:32:17.866000,15:34:02.870000,00:01:45.004000,False,0 days 00:01:45.004000,105.004,1.7500666666666669,0.0291677777777777,1,626,45.10086455331412,7002.074266666678,88.47669502724081
downtime_288,2022-09-12,14:26:02.106000,14:27:47.109000,00:01:45.003000,False,0 days 00:01:45.003000,105.003,1.75005,0.0291675,1,627,45.17291066282421,7003.824316666678,88.49880828029062
downtime_1167,2022-12-23,11:30:35.182000,11:32:20.185000,00:01:45.003000,False,0 days 00:01:45.003000,105.003,1.75005,0.0291675,1,628,45.24495677233429,7005.574366666678,88.52092153334044
downtime_755,2022-11-28,16:01:17.542000,16:03:02.545000,00:01:45.003000,False,0 days 00:01:45.003000,105.003,1.75005,0.0291675,1,629,45.31700288184438,7007.324416666677,88.54303478639025
downtime_1268,2023-01-16,12:09:35.630000,12:11:20.633000,00:01:45.003000,False,0 days 00:01:45.003000,105.003,1.75005,0.0291675,1,630,45.38904899135447,7009.074466666677,88.56514803944006
downtime_1228,2023-01-02,17:19:41.682000,17:21:26.684000,00:01:45.002000,False,0 days 00:01:45.002000,105.002,1.750033333333333,0.0291672222222222,1,631,45.461095100864554,7010.824500000011,88.5872610818935
downtime_1284,2023-01-16,17:47:06.587000,17:48:51.589000,00:01:45.002000,False,0 days 00:01:45.002000,105.002,1.750033333333333,0.0291672222222222,1,632,45.53314121037464,7012.574533333344,88.60937412434693
downtime_1011,2022-12-08,14:47:04.432000,14:48:49.434000,00:01:45.002000,False,0 days 00:01:45.002000,105.002,1.750033333333333,0.0291672222222222,1,633,45.60518731988473,7014.324566666678,88.63148716680035
downtime_048,2022-07-22,17:16:38.993000,17:18:23.995000,00:01:45.002000,False,0 days 00:01:45.002000,105.002,1.750033333333333,0.0291672222222222,1,634,45.67723342939482,7016.074600000012,88.65360020925378
downtime_1328,2023-01-27,14:10:22.224000,14:12:07.225000,00:01:45.001000,False,0 days 00:01:45.001000,105.001,1.7500166666666668,0.0291669444444444,1,635,45.749279538904894,7017.824616666679,88.67571304111081
downtime_797,2022-10-31,18:14:09.115000,18:15:54.116000,00:01:45.001000,False,0 days 00:01:45.001000,105.001,1.7500166666666668,0.0291669444444444,1,636,45.821325648414984,7019.574633333345,88.69782587296785
downtime_434,2022-09-20,14:17:40.834000,14:19:25.835000,00:01:45.001000,False,0 days 00:01:45.001000,105.001,1.7500166666666668,0.0291669444444444,1,637,45.893371757925074,7021.324650000012,88.71993870482488
downtime_263,2022-09-08,15:13:05.034000,15:14:50.035000,00:01:45.001000,False,0 days 00:01:45.001000,105.001,1.7500166666666668,0.0291669444444444,1,638,45.96541786743516,7023.074666666679,88.74205153668193
downtime_388,2022-09-15,15:38:17.328000,15:40:02.328000,00:01:45,False,0 days 00:01:45,105.0,1.75,0.0291666666666666,1,639,46.03746397694525,7024.824666666679,88.76416415794256
downtime_215,2022-09-06,14:52:43.431000,14:54:28.430000,00:01:44.999000,False,0 days 00:01:44.999000,104.999,1.7499833333333332,0.0291663888888888,1,640,46.10951008645533,7026.574650000012,88.78627656860681
downtime_400,2022-09-20,10:42:25.242000,10:44:10.240000,00:01:44.998000,False,0 days 00:01:44.998000,104.998,1.749966666666667,0.0291661111111111,1,641,46.18155619596542,7028.324616666679,88.80838876867466
downtime_136,2022-08-01,17:28:33.015000,17:30:18.012000,00:01:44.997000,False,0 days 00:01:44.997000,104.997,1.74995,0.0291658333333333,1,642,46.2536023054755,7030.074566666679,88.83050075814613
downtime_913,2022-11-21,13:34:51.214000,13:36:36.209000,00:01:44.995000,False,0 days 00:01:44.995000,104.995,1.7499166666666668,0.0291652777777777,1,643,46.325648414985594,7031.824483333346,88.85261232642479
downtime_1110,2022-12-20,17:00:57.216000,17:02:42.210000,00:01:44.994000,False,0 days 00:01:44.994000,104.994,1.7499,0.029165,1,644,46.39769452449568,7033.574383333345,88.87472368410708
downtime_554,2022-10-07,16:30:24.483000,16:32:09.476000,00:01:44.993000,False,0 days 00:01:44.993000,104.993,1.7498833333333332,0.0291647222222222,1,645,46.46974063400576,7035.324266666678,88.89683483119296
downtime_1310,2023-01-24,15:26:13.249000,15:27:58.241000,00:01:44.992000,False,0 days 00:01:44.992000,104.992,1.749866666666667,0.0291644444444444,1,646,46.54178674351585,7037.074133333345,88.91894576768246
downtime_667,2022-10-13,16:22:49.249000,16:24:34.241000,00:01:44.992000,False,0 days 00:01:44.992000,104.992,1.749866666666667,0.0291644444444444,1,647,46.61383285302594,7038.824000000012,88.94105670417196
downtime_1270,2023-01-16,12:25:50.694000,12:27:35.686000,00:01:44.992000,False,0 days 00:01:44.992000,104.992,1.749866666666667,0.0291644444444444,1,648,46.68587896253602,7040.573866666679,88.96316764066145
downtime_280,2022-09-12,14:01:32.074000,14:03:17.064000,00:01:44.990000,False,0 days 00:01:44.990000,104.99,1.7498333333333334,0.0291638888888888,1,649,46.757925072046106,7042.323700000013,88.98527815595817
downtime_327,2022-09-12,16:59:14.831000,17:00:59.819000,00:01:44.988000,False,0 days 00:01:44.988000,104.988,1.7498,0.0291633333333333,1,650,46.829971181556196,7044.073500000012,89.00738825006209
downtime_1175,2022-12-23,12:32:05.377000,12:33:50.363000,00:01:44.986000,False,0 days 00:01:44.986000,104.986,1.7497666666666667,0.0291627777777777,1,651,46.90201729106629,7045.823266666679,89.02949792297323
downtime_978,2022-12-02,14:49:21.801000,14:51:06.781000,00:01:44.980000,False,0 days 00:01:44.980000,104.98,1.7496666666666667,0.0291611111111111,1,652,46.97406340057637,7047.572933333346,89.05160633230601
downtime_767,2022-11-28,16:34:32.652000,16:36:17.632000,00:01:44.980000,False,0 days 00:01:44.980000,104.98,1.7496666666666667,0.0291611111111111,1,653,47.04610951008645,7049.322600000012,89.07371474163878
downtime_476,2022-09-22,16:01:50.595000,16:03:35.574000,00:01:44.979000,False,0 days 00:01:44.979000,104.979,1.74965,0.0291608333333333,1,654,47.11815561959654,7051.072250000012,89.09582294037517
downtime_1109,2022-12-20,16:52:57.208000,16:54:42.187000,00:01:44.979000,False,0 days 00:01:44.979000,104.979,1.74965,0.0291608333333333,1,655,47.190201729106626,7052.821900000012,89.11793113911156
downtime_1041,2022-12-13,14:20:10.088000,14:21:55.065000,00:01:44.977000,False,0 days 00:01:44.977000,104.977,1.7496166666666668,0.0291602777777777,1,656,47.262247838616716,7054.571516666679,89.14003891665516
downtime_718,2022-10-24,18:12:14.974000,18:13:59.950000,00:01:44.976000,False,0 days 00:01:44.976000,104.976,1.7496,0.02916,1,657,47.3342939481268,7056.321116666679,89.16214648360238
downtime_1200,2022-12-28,12:20:34.252000,12:22:19.226000,00:01:44.974000,False,0 days 00:01:44.974000,104.974,1.7495666666666667,0.0291594444444444,1,658,47.40634005763689,7058.070683333345,89.18425362935679
downtime_354,2022-09-15,13:40:17.024000,13:42:01.992000,00:01:44.968000,False,0 days 00:01:44.968000,104.968,1.7494666666666667,0.0291577777777777,1,659,47.47838616714697,7059.820150000012,89.20635951153287
downtime_552,2022-10-07,16:23:24.614000,16:25:09.457000,00:01:44.843000,False,0 days 00:01:44.843000,104.843,1.7473833333333333,0.0291230555555555,1,660,47.55043227665706,7061.567533333346,89.2284390691598
downtime_599,2022-10-11,11:10:02.430000,11:11:47.252000,00:01:44.822000,False,0 days 00:01:44.822000,104.822,1.7470333333333334,0.0291172222222222,1,661,47.62247838616715,7063.314566666679,89.2505142042625
downtime_721,2022-10-24,18:30:00.246000,18:31:45.061000,00:01:44.815000,False,0 days 00:01:44.815000,104.815,1.746916666666667,0.0291152777777777,1,662,47.69452449567723,7065.061483333346,89.27258786519045
downtime_968,2022-12-02,13:49:06.830000,13:50:51.633000,00:01:44.803000,False,0 days 00:01:44.803000,104.803,1.7467166666666667,0.0291119444444444,1,663,47.76657060518732,7066.808200000012,89.29465899896168
downtime_617,2022-10-11,12:16:47.699000,12:18:32.404000,00:01:44.705000,False,0 days 00:01:44.705000,104.705,1.745083333333333,0.0290847222222222,1,664,47.83861671469741,7068.5532833333455,89.31670949428639
downtime_603,2022-10-11,11:23:32.715000,11:25:17.284000,00:01:44.569000,False,0 days 00:01:44.569000,104.569,1.742816666666667,0.0290469444444444,1,665,47.91066282420749,7070.296100000012,89.33873134850167
downtime_1136,2022-12-21,14:55:53.033000,14:57:36.798000,00:01:43.765000,False,0 days 00:01:43.765000,103.765,1.7294166666666666,0.0288236111111111,1,666,47.982708933717575,7072.025516666679,89.360583883217
downtime_883,2022-11-11,15:22:46.129000,15:24:17.956000,00:01:31.827000,False,0 days 00:01:31.827000,91.827,1.53045,0.0255075,1,667,48.054755043227665,7073.5559666666795,89.37992231819321
downtime_294,2022-09-12,14:49:02.166000,14:50:32.622000,00:01:30.456000,False,0 days 00:01:30.456000,90.456,1.5076,0.0251266666666666,1,668,48.126801152737755,7075.063566666679,89.39897202551465
downtime_827,2022-11-03,14:33:32.709000,14:35:03.006000,00:01:30.297000,False,0 days 00:01:30.297000,90.297,1.50495,0.0250825,1,669,48.19884726224784,7076.568516666679,89.41798824800962
downtime_297,2022-09-12,15:00:32.198000,15:02:02.477000,00:01:30.279000,False,0 days 00:01:30.279000,90.279,1.50465,0.0250775,1,670,48.27089337175792,7078.073166666679,89.43700067976951
downtime_698,2022-10-24,15:38:14.512000,15:39:44.783000,00:01:30.271000,False,0 days 00:01:30.271000,90.271,1.5045166666666667,0.0250752777777777,1,671,48.34293948126801,7079.577683333346,89.45601142675828
downtime_893,2022-11-11,17:15:21.161000,17:16:51.403000,00:01:30.242000,False,0 days 00:01:30.242000,90.242,1.5040333333333331,0.0250672222222222,1,672,48.414985590778095,7081.081716666679,89.47501606645163
downtime_1024,2022-12-13,10:32:39.421000,10:34:09.618000,00:01:30.197000,False,0 days 00:01:30.197000,90.197,1.5032833333333333,0.0250547222222222,1,673,48.487031700288185,7082.585000000013,89.49401122930732
downtime_834,2022-11-03,15:26:02.850000,15:27:33.035000,00:01:30.185000,False,0 days 00:01:30.185000,90.185,1.503083333333333,0.0250513888888888,1,674,48.559077809798275,7084.088083333346,89.51300386500627
downtime_185,2022-09-02,15:29:22.017000,15:30:52.195000,00:01:30.178000,False,0 days 00:01:30.178000,90.178,1.5029666666666666,0.0250494444444444,1,675,48.63112391930836,7085.591050000013,89.53199502653048
downtime_772,2022-11-28,16:58:17.694000,16:59:47.840000,00:01:30.146000,False,0 days 00:01:30.146000,90.146,1.5024333333333333,0.0250405555555555,1,676,48.70317002881844,7087.093483333346,89.55097944897011
downtime_1289,2023-01-19,16:26:43.621000,16:28:13.765000,00:01:30.144000,False,0 days 00:01:30.144000,90.144,1.5024000000000002,0.02504,1,677,48.77521613832853,7088.595883333346,89.56996345021696
downtime_761,2022-11-28,16:17:02.658000,16:18:32.780000,00:01:30.122000,False,0 days 00:01:30.122000,90.122,1.502033333333333,0.0250338888888888,1,678,48.84726224783862,7090.097916666679,89.58894281834317
downtime_539,2022-10-07,15:33:24.315000,15:34:54.413000,00:01:30.098000,False,0 days 00:01:30.098000,90.098,1.5016333333333334,0.0250272222222222,1,679,48.9193083573487,7091.599550000013,89.60791713215593
downtime_807,2022-11-03,11:46:25.544000,11:47:55.633000,00:01:30.089000,False,0 days 00:01:30.089000,90.089,1.5014833333333333,0.0250247222222222,1,680,48.99135446685879,7093.101033333346,89.62688955060118
downtime_855,2022-11-03,16:20:48.002000,16:22:18.082000,00:01:30.080000,False,0 days 00:01:30.080000,90.08,1.5013333333333334,0.0250222222222222,1,681,49.06340057636888,7094.60236666668,89.64586007367888
downtime_759,2022-11-28,16:11:32.576000,16:13:02.640000,00:01:30.064000,False,0 days 00:01:30.064000,90.064,1.5010666666666663,0.0250177777777777,1,682,49.13544668587896,7096.103433333346,89.66482722721429
downtime_783,2022-11-28,17:35:02.799000,17:36:32.843000,00:01:30.044000,False,0 days 00:01:30.044000,90.044,1.5007333333333333,0.0250122222222222,1,683,49.20749279538905,7097.60416666668,89.68379016882184
downtime_607,2022-10-11,11:37:32.297000,11:39:02.337000,00:01:30.040000,False,0 days 00:01:30.040000,90.04,1.5006666666666668,0.0250111111111111,1,684,49.279538904899134,7099.1048333333465,89.70275226804382
downtime_918,2022-11-21,13:54:36.259000,13:56:06.298000,00:01:30.039000,False,0 days 00:01:30.039000,90.039,1.50065,0.0250108333333333,1,685,49.351585014409224,7100.6054833333465,89.7217141566694
downtime_017,2022-07-22,12:59:18.952000,13:00:48.991000,00:01:30.039000,False,0 days 00:01:30.039000,90.039,1.50065,0.0250108333333333,1,686,49.42363112391931,7102.106133333346,89.740676045295
downtime_885,2022-11-11,15:50:01.200000,15:51:31.239000,00:01:30.039000,False,0 days 00:01:30.039000,90.039,1.50065,0.0250108333333333,1,687,49.4956772334294,7103.606783333346,89.75963793392059
downtime_1134,2022-12-21,14:42:52.991000,14:44:23.029000,00:01:30.038000,False,0 days 00:01:30.038000,90.038,1.5006333333333333,0.0250105555555555,1,688,49.56772334293948,7105.1074166666795,89.77859961194979
downtime_142,2022-08-04,11:34:06.113000,11:35:36.150000,00:01:30.037000,False,0 days 00:01:30.037000,90.037,1.5006166666666667,0.0250102777777777,1,689,49.63976945244957,7106.608033333346,89.79756107938258
downtime_377,2022-09-15,15:01:02.214000,15:02:32.250000,00:01:30.036000,False,0 days 00:01:30.036000,90.036,1.5006,0.02501,1,690,49.711815561959654,7108.108633333346,89.81652233621898
downtime_099,2022-07-26,16:20:30.333000,16:22:00.369000,00:01:30.036000,False,0 days 00:01:30.036000,90.036,1.5006,0.02501,1,691,49.783861671469744,7109.609233333346,89.8354835930554
downtime_1244,2023-01-11,16:30:34.985000,16:32:05.020000,00:01:30.035000,False,0 days 00:01:30.035000,90.035,1.5005833333333334,0.0250097222222222,1,692,49.85590778097983,7111.10981666668,89.85444463929542
downtime_596,2022-10-10,16:32:12.454000,16:33:42.489000,00:01:30.035000,False,0 days 00:01:30.035000,90.035,1.5005833333333334,0.0250097222222222,1,693,49.92795389048991,7112.610400000013,89.87340568553543
downtime_1223,2022-12-30,15:44:12.212000,15:45:42.244000,00:01:30.032000,False,0 days 00:01:30.032000,90.032,1.5005333333333333,0.0250088888888888,1,694,50.0,7114.110933333346,89.89236609998626
downtime_1042,2022-12-13,14:24:55.073000,14:26:25.105000,00:01:30.032000,False,0 days 00:01:30.032000,90.032,1.5005333333333333,0.0250088888888888,1,695,50.07204610951008,7115.611466666679,89.91132651443709
downtime_178,2022-09-02,15:11:36.943000,15:13:06.973000,00:01:30.030000,False,0 days 00:01:30.030000,90.03,1.5005,0.0250083333333333,1,696,50.14409221902017,7117.111966666679,89.93028650769516
downtime_753,2022-10-26,17:45:46.228000,17:47:16.258000,00:01:30.030000,False,0 days 00:01:30.030000,90.03,1.5005,0.0250083333333333,1,697,50.216138328530256,7118.612466666679,89.94924650095321
downtime_177,2022-09-02,15:09:21.930000,15:10:51.956000,00:01:30.026000,False,0 days 00:01:30.026000,90.026,1.5004333333333333,0.0250072222222222,1,698,50.28818443804035,7120.112900000013,89.96820565182568
downtime_364,2022-09-15,14:09:02.068000,14:10:32.090000,00:01:30.022000,False,0 days 00:01:30.022000,90.022,1.5003666666666668,0.0250061111111111,1,699,50.36023054755043,7121.61326666668,89.9871639603126
downtime_1320,2023-01-27,11:26:17.462000,11:27:47.484000,00:01:30.022000,False,0 days 00:01:30.022000,90.022,1.5003666666666668,0.0250061111111111,1,700,50.43227665706051,7123.113633333347,90.00612226879952
downtime_217,2022-09-06,15:16:43.491000,15:18:13.511000,00:01:30.020000,False,0 days 00:01:30.020000,90.02,1.5003333333333333,0.0250055555555555,1,701,50.50432276657061,7124.61396666668,90.02508015609364
downtime_812,2022-11-03,12:01:55.520000,12:03:25.539000,00:01:30.019000,False,0 days 00:01:30.019000,90.019,1.5003166666666667,0.0250052777777777,1,702,50.57636887608069,7126.114283333347,90.04403783279137
downtime_184,2022-09-02,15:26:51.983000,15:28:22.001000,00:01:30.018000,False,0 days 00:01:30.018000,90.018,1.5003,0.025005,1,703,50.648414985590776,7127.614583333347,90.0629952988927
downtime_1145,2022-12-21,17:37:08.497000,17:38:38.515000,00:01:30.018000,False,0 days 00:01:30.018000,90.018,1.5003,0.025005,1,704,50.720461095100866,7129.114883333346,90.08195276499403
downtime_728,2022-10-26,16:42:46.051000,16:44:16.068000,00:01:30.017000,False,0 days 00:01:30.017000,90.017,1.5002833333333332,0.0250047222222222,1,705,50.79250720461095,7130.61516666668,90.10091002049899
downtime_571,2022-10-10,13:53:42.031000,13:55:12.047000,00:01:30.016000,False,0 days 00:01:30.016000,90.016,1.5002666666666669,0.0250044444444444,1,706,50.86455331412104,7132.115433333347,90.11986706540753
downtime_179,2022-09-02,15:14:06.944000,15:15:36.960000,00:01:30.016000,False,0 days 00:01:30.016000,90.016,1.5002666666666669,0.0250044444444444,1,707,50.93659942363112,7133.615700000014,90.13882411031608
downtime_681,2022-10-24,14:15:59.277000,14:17:29.292000,00:01:30.015000,False,0 days 00:01:30.015000,90.015,1.50025,0.0250041666666666,1,708,51.008645533141205,7135.115950000014,90.15778094462824
downtime_847,2022-11-03,16:00:02.945000,16:01:32.960000,00:01:30.015000,False,0 days 00:01:30.015000,90.015,1.50025,0.0250041666666666,1,709,51.0806916426513,7136.616200000014,90.17673777894039
downtime_1054,2022-12-16,16:33:17.065000,16:34:47.079000,00:01:30.014000,False,0 days 00:01:30.014000,90.014,1.5002333333333333,0.0250038888888888,1,710,51.15273775216138,7138.116433333347,90.19569440265616
downtime_985,2022-12-05,14:03:35.313000,14:05:05.327000,00:01:30.014000,False,0 days 00:01:30.014000,90.014,1.5002333333333333,0.0250038888888888,1,711,51.224783861671476,7139.61666666668,90.21465102637191
downtime_1141,2022-12-21,15:28:23.131000,15:29:53.145000,00:01:30.014000,False,0 days 00:01:30.014000,90.014,1.5002333333333333,0.0250038888888888,1,712,51.29682997118156,7141.116900000014,90.23360765008769
downtime_708,2022-10-24,16:05:14.594000,16:06:44.607000,00:01:30.013000,False,0 days 00:01:30.013000,90.013,1.5002166666666668,0.0250036111111111,1,713,51.36887608069164,7142.61711666668,90.25256406320705
downtime_452,2022-09-22,13:35:58.015000,13:37:28.028000,00:01:30.013000,False,0 days 00:01:30.013000,90.013,1.5002166666666668,0.0250036111111111,1,714,51.44092219020173,7144.117333333346,90.27152047632642
downtime_1177,2022-12-23,12:42:50.389000,12:44:20.401000,00:01:30.012000,False,0 days 00:01:30.012000,90.012,1.5002,0.0250033333333333,1,715,51.512968299711815,7145.617533333347,90.2904766788494
downtime_784,2022-11-28,17:37:47.802000,17:39:17.813000,00:01:30.011000,False,0 days 00:01:30.011000,90.011,1.5001833333333332,0.0250030555555555,1,716,51.5850144092219,7147.11771666668,90.30943267077599
downtime_115,2022-07-26,17:37:45.563000,17:39:15.574000,00:01:30.011000,False,0 days 00:01:30.011000,90.011,1.5001833333333332,0.0250030555555555,1,717,51.65706051873199,7148.617900000014,90.32838866270258
downtime_1312,2023-01-24,15:40:13.279000,15:41:43.289000,00:01:30.010000,False,0 days 00:01:30.010000,90.01,1.5001666666666666,0.0250027777777777,1,718,51.72910662824207,7150.1180666666805,90.34734444403277
downtime_248,2022-09-08,14:06:19.836000,14:07:49.846000,00:01:30.010000,False,0 days 00:01:30.010000,90.01,1.5001666666666666,0.0250027777777777,1,719,51.80115273775216,7151.618233333347,90.36630022536296
downtime_1174,2022-12-23,12:29:20.352000,12:30:50.362000,00:01:30.010000,False,0 days 00:01:30.010000,90.01,1.5001666666666666,0.0250027777777777,1,720,51.873198847262245,7153.118400000014,90.38525600669315
downtime_200,2022-09-02,16:23:52.676000,16:25:22.686000,00:01:30.010000,False,0 days 00:01:30.010000,90.01,1.5001666666666666,0.0250027777777777,1,721,51.94524495677233,7154.618566666681,90.40421178802335
downtime_824,2022-11-03,14:25:47.685000,14:27:17.695000,00:01:30.010000,False,0 days 00:01:30.010000,90.01,1.5001666666666666,0.0250027777777777,1,722,52.017291066282425,7156.118733333347,90.42316756935354
downtime_213,2022-09-06,14:45:13.405000,14:46:43.415000,00:01:30.010000,False,0 days 00:01:30.010000,90.01,1.5001666666666666,0.0250027777777777,1,723,52.08933717579251,7157.618900000014,90.44212335068373
downtime_776,2022-11-28,17:16:32.743000,17:18:02.752000,00:01:30.009000,False,0 days 00:01:30.009000,90.009,1.50015,0.0250025,1,724,52.1613832853026,7159.119050000014,90.46107892141752
downtime_262,2022-09-08,15:10:35.022000,15:12:05.030000,00:01:30.008000,False,0 days 00:01:30.008000,90.008,1.500133333333333,0.0250022222222222,1,725,52.23342939481268,7160.619183333347,90.48003428155494
downtime_931,2022-11-21,17:38:06.887000,17:39:36.895000,00:01:30.008000,False,0 days 00:01:30.008000,90.008,1.500133333333333,0.0250022222222222,1,726,52.305475504322764,7162.11931666668,90.49898964169233
downtime_1341,2023-01-31,14:39:30.235000,14:41:00.243000,00:01:30.008000,False,0 days 00:01:30.008000,90.008,1.500133333333333,0.0250022222222222,1,727,52.377521613832855,7163.619450000013,90.51794500182973
downtime_1119,2022-12-21,10:45:42.110000,10:47:12.117000,00:01:30.007000,False,0 days 00:01:30.007000,90.007,1.5001166666666668,0.0250019444444444,1,728,52.44956772334294,7165.11956666668,90.53690015137076
downtime_1181,2022-12-27,10:50:21.234000,10:51:51.241000,00:01:30.007000,False,0 days 00:01:30.007000,90.007,1.5001166666666668,0.0250019444444444,1,729,52.521613832853035,7166.619683333347,90.55585530091177
downtime_275,2022-09-12,13:40:46.976000,13:42:16.983000,00:01:30.007000,False,0 days 00:01:30.007000,90.007,1.5001166666666668,0.0250019444444444,1,730,52.59365994236311,7168.119800000014,90.57481045045279
downtime_324,2022-09-12,16:52:14.794000,16:53:44.801000,00:01:30.007000,False,0 days 00:01:30.007000,90.007,1.5001166666666668,0.0250019444444444,1,731,52.665706051873194,7169.619916666681,90.5937655999938
downtime_197,2022-09-02,16:13:07.649000,16:14:37.656000,00:01:30.007000,False,0 days 00:01:30.007000,90.007,1.5001166666666668,0.0250019444444444,1,732,52.73775216138329,7171.120033333348,90.61272074953483
downtime_348,2022-09-15,11:52:46.687000,11:54:16.693000,00:01:30.006000,False,0 days 00:01:30.006000,90.006,1.5001,0.0250016666666666,1,733,52.809798270893374,7172.620133333348,90.63167568847945
downtime_1293,2023-01-19,17:11:43.656000,17:13:13.662000,00:01:30.006000,False,0 days 00:01:30.006000,90.006,1.5001,0.0250016666666666,1,734,52.88184438040345,7174.120233333349,90.65063062742406
downtime_1157,2022-12-22,16:36:16.251000,16:37:46.257000,00:01:30.006000,False,0 days 00:01:30.006000,90.006,1.5001,0.0250016666666666,1,735,52.95389048991355,7175.620333333349,90.6695855663687
downtime_1118,2022-12-21,10:42:27.102000,10:43:57.108000,00:01:30.006000,False,0 days 00:01:30.006000,90.006,1.5001,0.0250016666666666,1,736,53.02593659942363,7177.120433333349,90.68854050531331
downtime_1273,2023-01-16,14:58:51.108000,15:00:21.114000,00:01:30.006000,False,0 days 00:01:30.006000,90.006,1.5001,0.0250016666666666,1,737,53.09798270893372,7178.620533333349,90.70749544425793
downtime_1135,2022-12-21,14:45:23.001000,14:46:53.007000,00:01:30.006000,False,0 days 00:01:30.006000,90.006,1.5001,0.0250016666666666,1,738,53.170028818443804,7180.120633333349,90.72645038320256
downtime_1343,2023-01-31,15:07:30.314000,15:09:00.320000,00:01:30.006000,False,0 days 00:01:30.006000,90.006,1.5001,0.0250016666666666,1,739,53.24207492795389,7181.62073333335,90.74540532214719
downtime_998,2022-12-06,15:14:45.952000,15:16:15.958000,00:01:30.006000,False,0 days 00:01:30.006000,90.006,1.5001,0.0250016666666666,1,740,53.31412103746398,7183.12083333335,90.76436026109181
downtime_699,2022-10-24,15:40:44.524000,15:42:14.529000,00:01:30.005000,False,0 days 00:01:30.005000,90.005,1.5000833333333332,0.0250013888888888,1,741,53.38616714697406,7184.620916666683,90.78331498944003
downtime_309,2022-09-12,15:38:32.307000,15:40:02.312000,00:01:30.005000,False,0 days 00:01:30.005000,90.005,1.5000833333333332,0.0250013888888888,1,742,53.45821325648416,7186.1210000000165,90.80226971778826
downtime_1115,2022-12-21,10:18:12.035000,10:19:42.040000,00:01:30.005000,False,0 days 00:01:30.005000,90.005,1.5000833333333332,0.0250013888888888,1,743,53.53025936599424,7187.62108333335,90.8212244461365
downtime_1048,2022-12-13,16:17:25.393000,16:18:55.398000,00:01:30.005000,False,0 days 00:01:30.005000,90.005,1.5000833333333332,0.0250013888888888,1,744,53.602305475504316,7189.121166666683,90.84017917448472
downtime_964,2022-12-02,13:28:06.545000,13:29:36.550000,00:01:30.005000,False,0 days 00:01:30.005000,90.005,1.5000833333333332,0.0250013888888888,1,745,53.67435158501441,7190.6212500000165,90.85913390283295
downtime_1315,2023-01-24,16:02:13.332000,16:03:43.337000,00:01:30.005000,False,0 days 00:01:30.005000,90.005,1.5000833333333332,0.0250013888888888,1,746,53.7463976945245,7192.12133333335,90.87808863118117
downtime_536,2022-10-07,15:26:09.290000,15:27:39.294000,00:01:30.004000,False,0 days 00:01:30.004000,90.004,1.5000666666666669,0.0250011111111111,1,747,53.81844380403458,7193.621400000016,90.89704314893301
downtime_207,2022-09-06,14:14:43.319000,14:16:13.323000,00:01:30.004000,False,0 days 00:01:30.004000,90.004,1.5000666666666669,0.0250011111111111,1,748,53.89048991354467,7195.121466666683,90.91599766668483
downtime_155,2022-09-02,11:49:35.898000,11:51:05.902000,00:01:30.004000,False,0 days 00:01:30.004000,90.004,1.5000666666666669,0.0250011111111111,1,749,53.96253602305475,7196.621533333349,90.93495218443667
downtime_183,2022-09-02,15:24:36.972000,15:26:06.976000,00:01:30.004000,False,0 days 00:01:30.004000,90.004,1.5000666666666669,0.0250011111111111,1,750,54.03458213256484,7198.121600000016,90.9539067021885
downtime_092,2022-07-26,15:42:45.222000,15:44:15.225000,00:01:30.003000,False,0 days 00:01:30.003000,90.003,1.50005,0.0250008333333333,1,751,54.106628242074926,7199.6216500000155,90.97286100934394
downtime_683,2022-10-24,14:20:44.306000,14:22:14.309000,00:01:30.003000,False,0 days 00:01:30.003000,90.003,1.50005,0.0250008333333333,1,752,54.17867435158501,7201.121700000015,90.99181531649938
downtime_301,2022-09-12,15:14:17.238000,15:15:47.241000,00:01:30.003000,False,0 days 00:01:30.003000,90.003,1.50005,0.0250008333333333,1,753,54.250720461095106,7202.621750000015,91.01076962365482
downtime_532,2022-10-07,15:16:39.266000,15:18:09.269000,00:01:30.003000,False,0 days 00:01:30.003000,90.003,1.50005,0.0250008333333333,1,754,54.32276657060518,7204.121800000014,91.02972393081025
