downtime_id,date,downtime_start_time,downtime_end_time,downtime_time,date_corrected,downtime_duration,downtime_seconds,downtime_minutes,downtime_hours,event_count
downtime_1082,2022-12-19,16:35:36.953000,16:36:36.972000,00:01:00.019000,False,0 days 00:01:00.019000,60.019,1.0003166666666667,0.016671944444444444,1
downtime_1083,2022-12-19,16:37:21.980000,16:38:36.965000,00:01:14.985000,False,0 days 00:01:14.985000,74.985,1.24975,0.020829166666666666,1
downtime_1084,2022-12-19,16:39:21.980000,16:40:06.965000,00:00:44.985000,False,0 days 00:00:44.985000,44.985,0.74975,0.012495833333333333,1
downtime_1085,2022-12-19,16:40:52.002000,16:42:06.967000,00:01:14.965000,False,0 days 00:01:14.965000,74.965,1.2494166666666666,0.020823611111111112,1
downtime_1086,2022-12-19,16:43:36.973000,16:45:51.980000,00:02:15.007000,False,0 days 00:02:15.007000,135.007,2.2501166666666665,0.03750194444444445,1
downtime_1087,2022-12-20,11:40:31.933000,11:44:46.947000,00:04:15.014000,False,0 days 00:04:15.014000,255.014,4.250233333333333,0.07083722222222222,1
downtime_1088,2022-12-20,11:46:31.950000,11:48:16.955000,00:01:45.005000,False,0 days 00:01:45.005000,105.005,1.7500833333333332,0.029168055555555555,1
downtime_1089,2022-12-20,11:54:31.989000,11:56:46.985000,00:02:14.996000,False,0 days 00:02:14.996000,134.996,2.2499333333333333,0.037498888888888894,1
downtime_1090,2022-12-20,12:08:17.042000,12:13:56.390000,00:05:39.348000,False,0 days 00:05:39.348000,339.348,5.6558,0.09426333333333334,1
downtime_1091,2022-12-20,12:34:11.448000,14:20:56.755000,01:46:45.307000,False,0 days 01:46:45.307000,6405.307,106.75511666666667,1.7792519444444443,1
downtime_1092,2022-12-20,14:33:56.792000,14:35:41.799000,00:01:45.007000,False,0 days 00:01:45.007000,105.007,1.7501166666666668,0.029168611111111114,1
downtime_1093,2022-12-20,14:43:11.835000,14:46:56.828000,00:03:44.993000,False,0 days 00:03:44.993000,224.993,3.7498833333333335,0.06249805555555556,1
downtime_1094,2022-12-20,14:51:56.845000,14:54:11.849000,00:02:15.004000,False,0 days 00:02:15.004000,135.004,2.2500666666666667,0.03750111111111111,1
downtime_1095,2022-12-20,14:56:56.863000,14:57:56.862000,00:00:59.999000,False,0 days 00:00:59.999000,59.999,0.9999833333333333,0.01666638888888889,1
downtime_1096,2022-12-20,15:04:26.880000,15:05:56.883000,00:01:30.003000,False,0 days 00:01:30.003000,90.003,1.50005,0.025000833333333333,1
downtime_1097,2022-12-20,15:06:56.886000,15:07:56.900000,00:01:00.014000,False,0 days 00:01:00.014000,60.014,1.0002333333333333,0.016670555555555557,1
downtime_1098,2022-12-20,15:14:41.912000,15:18:11.923000,00:03:30.011000,False,0 days 00:03:30.011000,210.011,3.500183333333333,0.05833638888888889,1
downtime_1099,2022-12-20,15:28:11.946000,15:29:56.954000,00:01:45.008000,False,0 days 00:01:45.008000,105.008,1.7501333333333333,0.029168888888888887,1
downtime_1100,2022-12-20,15:39:41.987000,15:40:41.982000,00:00:59.995000,False,0 days 00:00:59.995000,59.995,0.9999166666666667,0.016665277777777775,1
downtime_1101,2022-12-20,15:46:57.031000,15:47:57.009000,00:00:59.978000,False,0 days 00:00:59.978000,59.978,0.9996333333333334,0.016660555555555557,1
downtime_1102,2022-12-20,15:50:57.021000,15:53:57.022000,00:03:00.001000,False,0 days 00:03:00.001000,180.001,3.0000166666666668,0.05000027777777778,1
downtime_1103,2022-12-20,15:57:12.047000,15:58:12.288000,00:01:00.241000,False,0 days 00:01:00.241000,60.241,1.0040166666666666,0.016733611111111112,1
downtime_1104,2022-12-20,16:04:42.071000,16:08:12.058000,00:03:29.987000,False,0 days 00:03:29.987000,209.987,3.4997833333333332,0.05832972222222222,1
downtime_1105,2022-12-20,16:23:57.098000,16:35:42.132000,00:11:45.034000,False,0 days 00:11:45.034000,705.034,11.750566666666666,0.19584277777777778,1
downtime_1106,2022-12-20,16:37:12.135000,16:39:27.147000,00:02:15.012000,False,0 days 00:02:15.012000,135.012,2.2502,0.03750333333333333,1
downtime_1107,2022-12-20,16:40:12.173000,16:41:42.174000,00:01:30.001000,False,0 days 00:01:30.001000,90.001,1.5000166666666668,0.025000277777777778,1
downtime_1108,2022-12-20,16:48:42.190000,16:49:42.353000,00:01:00.163000,False,0 days 00:01:00.163000,60.163,1.0027166666666667,0.016711944444444442,1
downtime_1109,2022-12-20,16:52:57.208000,16:54:42.187000,00:01:44.979000,False,0 days 00:01:44.979000,104.979,1.74965,0.029160833333333334,1
downtime_1110,2022-12-20,17:00:57.216000,17:02:42.210000,00:01:44.994000,False,0 days 00:01:44.994000,104.994,1.7499,0.029165,1
downtime_1111,2022-12-20,17:07:42.255000,17:13:27.244000,00:05:44.989000,False,0 days 00:05:44.989000,344.989,5.749816666666666,0.09583027777777776,1
downtime_1112,2022-12-20,17:28:57.318000,17:30:57.291000,00:01:59.973000,False,0 days 00:01:59.973000,119.973,1.99955,0.03332583333333333,1
downtime_1113,2022-12-21,10:04:12.006000,10:06:57.007000,00:02:45.001000,False,0 days 00:02:45.001000,165.001,2.7500166666666668,0.04583361111111111,1
downtime_1114,2022-12-21,10:12:42.073000,10:14:42.043000,00:01:59.970000,False,0 days 00:01:59.970000,119.97,1.9995,0.033325,1
downtime_1115,2022-12-21,10:18:12.035000,10:19:42.040000,00:01:30.005000,False,0 days 00:01:30.005000,90.005,1.5000833333333332,0.02500138888888889,1
downtime_1116,2022-12-21,10:23:57.066000,10:26:57.063000,00:02:59.997000,False,0 days 00:02:59.997000,179.997,2.99995,0.04999916666666667,1
downtime_1117,2022-12-21,10:31:27.069000,10:40:12.099000,00:08:45.030000,False,0 days 00:08:45.030000,525.03,8.750499999999999,0.14584166666666665,1
downtime_1118,2022-12-21,10:42:27.102000,10:43:57.108000,00:01:30.006000,False,0 days 00:01:30.006000,90.006,1.5001,0.025001666666666665,1
downtime_1119,2022-12-21,10:45:42.110000,10:47:12.117000,00:01:30.007000,False,0 days 00:01:30.007000,90.007,1.5001166666666668,0.025001944444444445,1
downtime_1120,2022-12-21,10:49:12.122000,10:51:12.125000,00:02:00.003000,False,0 days 00:02:00.003000,120.003,2.00005,0.033334166666666665,1
downtime_1121,2022-12-21,10:53:42.160000,10:54:57.149000,00:01:14.989000,False,0 days 00:01:14.989000,74.989,1.2498166666666668,0.020830277777777777,1
downtime_1122,2022-12-21,10:56:46.031000,11:00:01.039000,00:03:15.008000,False,0 days 00:03:15.008000,195.008,3.2501333333333333,0.05416888888888889,1
downtime_1123,2022-12-21,11:01:16.056000,11:02:16.045000,00:00:59.989000,False,0 days 00:00:59.989000,59.989,0.9998166666666666,0.01666361111111111,1
downtime_1124,2022-12-21,11:11:01.081000,11:13:16.136000,00:02:15.055000,False,0 days 00:02:15.055000,135.055,2.250916666666667,0.03751527777777778,1
downtime_1125,2022-12-21,11:15:01.084000,11:16:46.094000,00:01:45.010000,False,0 days 00:01:45.010000,105.01,1.7501666666666666,0.029169444444444446,1
downtime_1126,2022-12-21,11:18:16.093000,11:20:16.128000,00:02:00.035000,False,0 days 00:02:00.035000,120.035,2.000583333333333,0.033343055555555556,1
downtime_1127,2022-12-21,11:27:31.128000,11:29:16.141000,00:01:45.013000,False,0 days 00:01:45.013000,105.013,1.7502166666666668,0.029170277777777778,1
downtime_1128,2022-12-21,11:32:01.132000,11:37:16.149000,00:05:15.017000,False,0 days 00:05:15.017000,315.017,5.250283333333333,0.08750472222222222,1
downtime_1129,2022-12-21,11:38:01.177000,11:39:01.440000,00:01:00.263000,False,0 days 00:01:00.263000,60.263,1.0043833333333334,0.016739722222222222,1
downtime_1130,2022-12-21,11:40:01.181000,11:42:46.177000,00:02:44.996000,False,0 days 00:02:44.996000,164.996,2.7499333333333333,0.045832222222222226,1
downtime_1131,2022-12-21,11:48:31.181000,11:49:46.203000,00:01:15.022000,False,0 days 00:01:15.022000,75.022,1.2503666666666668,0.020839444444444445,1
downtime_1132,2022-12-21,11:53:31.195000,11:57:01.801000,00:03:30.606000,False,0 days 00:03:30.606000,210.606,3.5101,0.05850166666666667,1
downtime_1133,2022-12-21,12:03:31.846000,14:42:08.012000,02:38:36.166000,False,0 days 02:38:36.166000,9516.166,158.60276666666667,2.6433794444444443,1
downtime_1134,2022-12-21,14:42:52.991000,14:44:23.029000,00:01:30.038000,False,0 days 00:01:30.038000,90.038,1.5006333333333333,0.025010555555555553,1
downtime_1135,2022-12-21,14:45:23.001000,14:46:53.007000,00:01:30.006000,False,0 days 00:01:30.006000,90.006,1.5001,0.025001666666666665,1
downtime_1136,2022-12-21,14:55:53.033000,14:57:36.798000,00:01:43.765000,False,0 days 00:01:43.765000,103.765,1.7294166666666666,0.028823611111111112,1
downtime_1137,2022-12-21,14:59:53.069000,15:00:53.203000,00:01:00.134000,False,0 days 00:01:00.134000,60.134,1.0022333333333333,0.01670388888888889,1
downtime_1138,2022-12-21,15:02:23.062000,15:06:08.063000,00:03:45.001000,False,0 days 00:03:45.001000,225.001,3.7500166666666668,0.06250027777777778,1
downtime_1139,2022-12-21,15:07:08.071000,15:12:08.084000,00:05:00.013000,False,0 days 00:05:00.013000,300.013,5.000216666666666,0.08333694444444444,1
downtime_1140,2022-12-21,15:13:38.085000,15:14:38.090000,00:01:00.005000,False,0 days 00:01:00.005000,60.005,1.0000833333333334,0.016668055555555557,1
downtime_1141,2022-12-21,15:28:23.131000,15:29:53.145000,00:01:30.014000,False,0 days 00:01:30.014000,90.014,1.5002333333333333,0.025003888888888888,1
downtime_1142,2022-12-21,16:40:23.342000,16:51:53.386000,00:11:30.044000,False,0 days 00:11:30.044000,690.044,11.500733333333333,0.19167888888888887,1
downtime_1143,2022-12-21,16:59:23.564000,17:01:23.397000,00:01:59.833000,False,0 days 00:01:59.833000,119.833,1.9972166666666666,0.033286944444444445,1
downtime_1144,2022-12-21,17:14:08.433000,17:29:53.477000,00:15:45.044000,False,0 days 00:15:45.044000,945.044,15.750733333333333,0.2625122222222222,1
downtime_1145,2022-12-21,17:37:08.497000,17:38:38.515000,00:01:30.018000,False,0 days 00:01:30.018000,90.018,1.5003,0.025005,1
downtime_1146,2022-12-21,17:45:08.527000,17:46:38.525000,00:01:29.998000,False,0 days 00:01:29.998000,89.998,1.4999666666666667,0.024999444444444446,1
downtime_1147,2022-12-21,17:49:08.550000,17:52:23.543000,00:03:14.993000,False,0 days 00:03:14.993000,194.993,3.2498833333333335,0.05416472222222222,1
downtime_1148,2022-12-22,10:58:30.288000,11:00:45.291000,00:02:15.003000,False,0 days 00:02:15.003000,135.003,2.25005,0.03750083333333333,1
downtime_1149,2022-12-22,11:13:45.328000,11:15:00.330000,00:01:15.002000,False,0 days 00:01:15.002000,75.002,1.2500333333333333,0.020833888888888888,1
downtime_1150,2022-12-22,11:31:00.413000,11:32:30.397000,00:01:29.984000,False,0 days 00:01:29.984000,89.984,1.4997333333333331,0.024995555555555556,1
downtime_1151,2022-12-22,11:40:00.421000,11:41:00.411000,00:00:59.990000,False,0 days 00:00:59.990000,59.99,0.9998333333333334,0.016663888888888888,1
downtime_1152,2022-12-22,11:47:30.429000,11:53:30,00:05:59.571000,False,0 days 00:05:59.571000,359.571,5.992850000000001,0.09988083333333334,1
downtime_1153,2022-12-22,11:55:15.446000,11:56:15.454000,00:01:00.008000,False,0 days 00:01:00.008000,60.008,1.0001333333333333,0.01666888888888889,1
downtime_1154,2022-12-22,12:00:00.744000,12:10:30.713000,00:10:29.969000,False,0 days 00:10:29.969000,629.969,10.499483333333334,0.1749913888888889,1
downtime_1155,2022-12-22,12:12:15.528000,15:02:45.987000,02:50:30.459000,False,0 days 02:50:30.459000,10230.459,170.50765,2.841794166666667,1
downtime_1156,2022-12-22,16:19:46.210000,16:26:46.326000,00:07:00.116000,False,0 days 00:07:00.116000,420.116,7.001933333333333,0.11669888888888888,1
downtime_1157,2022-12-22,16:36:16.251000,16:37:46.257000,00:01:30.006000,False,0 days 00:01:30.006000,90.006,1.5001,0.025001666666666665,1
downtime_1158,2022-12-22,16:51:16.495000,16:55:16.373000,00:03:59.878000,False,0 days 00:03:59.878000,239.878,3.9979666666666662,0.06663277777777778,1
downtime_1159,2022-12-23,09:46:49.885000,09:56:19.911000,00:09:30.026000,False,0 days 00:09:30.026000,570.026,9.500433333333332,0.15834055555555554,1
downtime_1160,2022-12-23,09:57:19.957000,10:00:49.951000,00:03:29.994000,False,0 days 00:03:29.994000,209.994,3.4999,0.058331666666666664,1
downtime_1161,2022-12-23,10:21:34.985000,10:23:49.997000,00:02:15.012000,False,0 days 00:02:15.012000,135.012,2.2502,0.03750333333333333,1
downtime_1162,2022-12-23,10:24:50.002000,10:28:05.021000,00:03:15.019000,False,0 days 00:03:15.019000,195.019,3.250316666666667,0.054171944444444446,1
downtime_1163,2022-12-23,10:35:50.043000,10:39:35.042000,00:03:44.999000,False,0 days 00:03:44.999000,224.999,3.7499833333333332,0.06249972222222222,1
downtime_1164,2022-12-23,10:43:20.061000,10:52:05.074000,00:08:45.013000,False,0 days 00:08:45.013000,525.013,8.750216666666667,0.14583694444444445,1
downtime_1165,2022-12-23,11:01:50.124000,11:06:20.110000,00:04:29.986000,False,0 days 00:04:29.986000,269.986,4.499766666666667,0.07499611111111111,1
downtime_1166,2022-12-23,11:11:50.126000,11:21:05.157000,00:09:15.031000,False,0 days 00:09:15.031000,555.031,9.250516666666666,0.15417527777777776,1
downtime_1167,2022-12-23,11:30:35.182000,11:32:20.185000,00:01:45.003000,False,0 days 00:01:45.003000,105.003,1.75005,0.0291675,1
downtime_1168,2022-12-23,11:35:05.194000,11:36:05.207000,00:01:00.013000,False,0 days 00:01:00.013000,60.013,1.0002166666666665,0.016670277777777777,1
downtime_1169,2022-12-23,11:39:35.232000,11:43:50.218000,00:04:14.986000,False,0 days 00:04:14.986000,254.986,4.249766666666667,0.07082944444444444,1
downtime_1170,2022-12-23,11:48:50.233000,11:55:05.252000,00:06:15.019000,False,0 days 00:06:15.019000,375.019,6.2503166666666665,0.10417194444444444,1
downtime_1171,2022-12-23,12:03:35.277000,12:09:05.295000,00:05:30.018000,False,0 days 00:05:30.018000,330.018,5.500299999999999,0.09167166666666667,1
downtime_1172,2022-12-23,12:18:35.319000,12:19:35.321000,00:01:00.002000,False,0 days 00:01:00.002000,60.002,1.0000333333333333,0.016667222222222222,1
downtime_1173,2022-12-23,12:26:35.343000,12:27:35.344000,00:01:00.001000,False,0 days 00:01:00.001000,60.001,1.0000166666666666,0.016666944444444443,1
downtime_1174,2022-12-23,12:29:20.352000,12:30:50.362000,00:01:30.010000,False,0 days 00:01:30.010000,90.01,1.5001666666666666,0.02500277777777778,1
downtime_1175,2022-12-23,12:32:05.377000,12:33:50.363000,00:01:44.986000,False,0 days 00:01:44.986000,104.986,1.7497666666666667,0.02916277777777778,1
downtime_1176,2022-12-23,12:37:50.412000,12:39:50.382000,00:01:59.970000,False,0 days 00:01:59.970000,119.97,1.9995,0.033325,1
downtime_1177,2022-12-23,12:42:50.389000,12:44:20.401000,00:01:30.012000,False,0 days 00:01:30.012000,90.012,1.5002,0.025003333333333332,1
downtime_1178,2022-12-26,15:52:22.119000,16:04:37.155000,00:12:15.036000,False,0 days 00:12:15.036000,735.036,12.250599999999999,0.20417666666666665,1
downtime_1179,2022-12-26,16:21:52.255000,16:26:37.219000,00:04:44.964000,False,0 days 00:04:44.964000,284.964,4.7494,0.07915666666666667,1
downtime_1180,2022-12-26,16:32:52.233000,16:39:22.259000,00:06:30.026000,False,0 days 00:06:30.026000,390.026,6.5004333333333335,0.10834055555555556,1
downtime_1181,2022-12-27,10:50:21.234000,10:51:51.241000,00:01:30.007000,False,0 days 00:01:30.007000,90.007,1.5001166666666668,0.025001944444444445,1
downtime_1182,2022-12-27,11:19:06.320000,11:58:06.431000,00:39:00.111000,False,0 days 00:39:00.111000,2340.111,39.00185,0.6500308333333333,1
downtime_1183,2022-12-27,12:17:51.483000,12:19:51.504000,00:02:00.021000,False,0 days 00:02:00.021000,120.021,2.00035,0.03333916666666667,1
downtime_1184,2022-12-27,12:29:06.522000,15:11:52.001000,02:42:45.479000,False,0 days 02:42:45.479000,9765.479,162.75798333333333,2.7126330555555556,1
downtime_1185,2022-12-27,15:18:22.005000,15:20:52.015000,00:02:30.010000,False,0 days 00:02:30.010000,150.01,2.5001666666666664,0.04166944444444444,1
downtime_1186,2022-12-27,15:23:52.022000,15:26:22.034000,00:02:30.012000,False,0 days 00:02:30.012000,150.012,2.5002,0.04167,1
downtime_1187,2022-12-27,15:28:37.047000,15:33:07.050000,00:04:30.003000,False,0 days 00:04:30.003000,270.003,4.50005,0.07500083333333334,1
downtime_1188,2022-12-27,15:36:22.110000,15:45:37.287000,00:09:15.177000,False,0 days 00:09:15.177000,555.177,9.25295,0.15421583333333333,1
downtime_1189,2022-12-27,15:53:37.108000,16:00:52.145000,00:07:15.037000,False,0 days 00:07:15.037000,435.037,7.250616666666667,0.12084361111111111,1
downtime_1190,2022-12-27,16:05:37.139000,16:51:04.815000,00:45:27.676000,False,0 days 00:45:27.676000,2727.676,45.46126666666667,0.7576877777777777,1
downtime_1191,2022-12-27,16:55:49.780000,16:57:04.785000,00:01:15.005000,False,0 days 00:01:15.005000,75.005,1.2500833333333332,0.02083472222222222,1
downtime_1192,2022-12-27,16:59:19.802000,17:04:15.005000,00:04:55.203000,False,0 days 00:04:55.203000,295.203,4.92005,0.08200083333333333,1
downtime_1193,2022-12-28,11:17:49.068000,11:22:34.047000,00:04:44.979000,False,0 days 00:04:44.979000,284.979,4.74965,0.07916083333333333,1
downtime_1194,2022-12-28,11:25:34.060000,11:28:34.065000,00:03:00.005000,False,0 days 00:03:00.005000,180.005,3.0000833333333334,0.05000138888888889,1
downtime_1195,2022-12-28,11:31:34.091000,11:34:19.081000,00:02:44.990000,False,0 days 00:02:44.990000,164.99,2.7498333333333336,0.045830555555555555,1
downtime_1196,2022-12-28,11:38:34.097000,11:39:34.099000,00:01:00.002000,False,0 days 00:01:00.002000,60.002,1.0000333333333333,0.016667222222222222,1
downtime_1197,2022-12-28,11:41:34.107000,11:46:04.151000,00:04:30.044000,False,0 days 00:04:30.044000,270.044,4.500733333333333,0.07501222222222222,1
downtime_1198,2022-12-28,11:49:34.130000,12:01:34.164000,00:12:00.034000,False,0 days 00:12:00.034000,720.034,12.000566666666666,0.20000944444444443,1
downtime_1199,2022-12-28,12:12:34.190000,12:15:04.234000,00:02:30.044000,False,0 days 00:02:30.044000,150.044,2.5007333333333337,0.04167888888888889,1
downtime_1200,2022-12-28,12:20:34.252000,12:22:19.226000,00:01:44.974000,False,0 days 00:01:44.974000,104.974,1.7495666666666667,0.029159444444444446,1
downtime_1201,2022-12-28,12:25:04.241000,12:29:34.400000,00:04:30.159000,False,0 days 00:04:30.159000,270.159,4.50265,0.07504416666666666,1
downtime_1202,2022-12-28,12:33:49.252000,12:35:34.263000,00:01:45.011000,False,0 days 00:01:45.011000,105.011,1.7501833333333332,0.029169722222222222,1
downtime_1203,2022-12-28,12:37:04.275000,12:43:04.397000,00:06:00.122000,False,0 days 00:06:00.122000,360.122,6.002033333333333,0.1000338888888889,1
downtime_1204,2022-12-28,12:45:34.292000,12:46:34.291000,00:00:59.999000,False,0 days 00:00:59.999000,59.999,0.9999833333333333,0.01666638888888889,1
downtime_1205,2022-12-28,12:50:19.300000,14:34:04.609000,01:43:45.309000,False,0 days 01:43:45.309000,6225.309,103.75515,1.7292525,1
downtime_1206,2022-12-28,14:38:34.638000,14:39:34.749000,00:01:00.111000,False,0 days 00:01:00.111000,60.111,1.00185,0.0166975,1
downtime_1207,2022-12-28,14:42:19.623000,14:45:19.633000,00:03:00.010000,False,0 days 00:03:00.010000,180.01,3.0001666666666664,0.05000277777777778,1
downtime_1208,2022-12-28,14:49:19.641000,14:51:34.644000,00:02:15.003000,False,0 days 00:02:15.003000,135.003,2.25005,0.03750083333333333,1
downtime_1209,2022-12-28,14:54:49.656000,15:05:19.701000,00:10:30.045000,False,0 days 00:10:30.045000,630.045,10.50075,0.1750125,1
downtime_1210,2022-12-28,15:13:49.716000,15:22:19.734000,00:08:30.018000,False,0 days 00:08:30.018000,510.018,8.5003,0.14167166666666667,1
downtime_1211,2022-12-30,11:00:43.695000,11:05:13.707000,00:04:30.012000,False,0 days 00:04:30.012000,270.012,4.5002,0.07500333333333334,1
downtime_1212,2022-12-30,11:05:58.712000,11:07:28.713000,00:01:30.001000,False,0 days 00:01:30.001000,90.001,1.5000166666666668,0.025000277777777778,1
downtime_1213,2022-12-30,11:10:13.718000,11:11:13.721000,00:01:00.003000,False,0 days 00:01:00.003000,60.003,1.00005,0.016667500000000002,1
downtime_1214,2022-12-30,11:31:58.819000,11:34:43.792000,00:02:44.973000,False,0 days 00:02:44.973000,164.973,2.74955,0.045825833333333336,1
downtime_1215,2022-12-30,11:53:58.844000,11:57:58.852000,00:04:00.008000,False,0 days 00:04:00.008000,240.008,4.000133333333333,0.06666888888888889,1
downtime_1216,2022-12-30,12:00:58.863000,13:59:11.913000,01:58:13.050000,False,0 days 01:58:13.050000,7093.05,118.2175,1.9702916666666668,1
downtime_1217,2022-12-30,14:02:41.923000,14:04:56.959000,00:02:15.036000,False,0 days 00:02:15.036000,135.036,2.2506,0.03751,1
downtime_1218,2022-12-30,14:05:56.937000,14:22:41.987000,00:16:45.050000,False,0 days 00:16:45.050000,1005.05,16.750833333333333,0.27918055555555554,1
downtime_1219,2022-12-30,14:33:27.011000,14:37:27.077000,00:04:00.066000,False,0 days 00:04:00.066000,240.066,4.0011,0.066685,1
downtime_1220,2022-12-30,14:42:42.043000,14:43:57.052000,00:01:15.009000,False,0 days 00:01:15.009000,75.009,1.25015,0.020835833333333335,1
downtime_1221,2022-12-30,15:12:12.128000,15:13:12.127000,00:00:59.999000,False,0 days 00:00:59.999000,59.999,0.9999833333333333,0.01666638888888889,1
downtime_1222,2022-12-30,15:30:57.191000,15:39:57.202000,00:09:00.011000,False,0 days 00:09:00.011000,540.011,9.000183333333332,0.15000305555555554,1
downtime_1223,2022-12-30,15:44:12.212000,15:45:42.244000,00:01:30.032000,False,0 days 00:01:30.032000,90.032,1.5005333333333333,0.02500888888888889,1
downtime_1224,2022-12-30,15:53:12.241000,15:57:42.249000,00:04:30.008000,False,0 days 00:04:30.008000,270.008,4.500133333333333,0.07500222222222222,1
downtime_1225,2022-12-30,16:05:42.273000,16:13:27.318000,00:07:45.045000,False,0 days 00:07:45.045000,465.045,7.75075,0.12917916666666668,1
downtime_1226,2022-12-30,16:20:12.319000,16:28:42.343000,00:08:30.024000,False,0 days 00:08:30.024000,510.024,8.5004,0.14167333333333335,1
downtime_1227,2023-01-02,17:15:26.681000,17:16:26.674000,00:00:59.993000,False,0 days 00:00:59.993000,59.993,0.9998833333333333,0.016664722222222223,1
downtime_1228,2023-01-02,17:19:41.682000,17:21:26.684000,00:01:45.002000,False,0 days 00:01:45.002000,105.002,1.7500333333333333,0.02916722222222222,1
downtime_1229,2023-01-02,17:22:41.701000,17:25:56.761000,00:03:15.060000,False,0 days 00:03:15.060000,195.06,3.251,0.05418333333333333,1
downtime_1230,2023-01-02,17:30:11.745000,17:32:11.716000,00:01:59.971000,False,0 days 00:01:59.971000,119.971,1.9995166666666668,0.03332527777777778,1
downtime_1231,2023-01-02,17:33:26.721000,17:36:41.736000,00:03:15.015000,False,0 days 00:03:15.015000,195.015,3.25025,0.05417083333333333,1
downtime_1232,2023-01-02,17:39:11.735000,17:44:11.753000,00:05:00.018000,False,0 days 00:05:00.018000,300.018,5.000299999999999,0.08333833333333332,1
downtime_1233,2023-01-02,17:50:11.771000,17:52:26.780000,00:02:15.009000,False,0 days 00:02:15.009000,135.009,2.2501499999999997,0.037502499999999994,1
downtime_1234,2023-01-02,17:53:56.809000,17:57:56.794000,00:03:59.985000,False,0 days 00:03:59.985000,239.985,3.99975,0.0666625,1
downtime_1235,2023-01-02,17:59:11.794000,18:02:11.808000,00:03:00.014000,False,0 days 00:03:00.014000,180.014,3.0002333333333335,0.05000388888888889,1
downtime_1236,2023-01-11,15:27:04.804000,15:28:19.808000,00:01:15.004000,False,0 days 00:01:15.004000,75.004,1.2500666666666667,0.020834444444444447,1
downtime_1237,2023-01-11,15:35:49.831000,15:37:04.835000,00:01:15.004000,False,0 days 00:01:15.004000,75.004,1.2500666666666667,0.020834444444444447,1
downtime_1238,2023-01-11,15:39:49.839000,15:42:04.849000,00:02:15.010000,False,0 days 00:02:15.010000,135.01,2.2501666666666664,0.037502777777777774,1
downtime_1239,2023-01-11,15:45:49.859000,15:47:34.867000,00:01:45.008000,False,0 days 00:01:45.008000,105.008,1.7501333333333333,0.029168888888888887,1
downtime_1240,2023-01-11,15:51:05.091000,15:53:34.881000,00:02:29.790000,False,0 days 00:02:29.790000,149.79,2.4964999999999997,0.04160833333333333,1
downtime_1241,2023-01-11,15:56:04.897000,16:02:19.911000,00:06:15.014000,False,0 days 00:06:15.014000,375.014,6.250233333333333,0.10417055555555556,1
downtime_1242,2023-01-11,16:04:19.913000,16:08:04.924000,00:03:45.011000,False,0 days 00:03:45.011000,225.011,3.750183333333333,0.06250305555555555,1
downtime_1243,2023-01-11,16:19:19.976000,16:20:34.973000,00:01:14.997000,False,0 days 00:01:14.997000,74.997,1.24995,0.0208325,1
downtime_1244,2023-01-11,16:30:34.985000,16:32:05.020000,00:01:30.035000,False,0 days 00:01:30.035000,90.035,1.5005833333333334,0.02500972222222222,1
downtime_1245,2023-01-11,16:32:49.998000,16:33:49.996000,00:00:59.998000,False,0 days 00:00:59.998000,59.998,0.9999666666666667,0.01666611111111111,1
downtime_1246,2023-01-11,17:10:50.120000,17:15:20.115000,00:04:29.995000,False,0 days 00:04:29.995000,269.995,4.499916666666667,0.07499861111111111,1
downtime_1247,2023-01-11,17:25:50.175000,17:26:50.148000,00:00:59.973000,False,0 days 00:00:59.973000,59.973,0.9995499999999999,0.016659166666666666,1
downtime_1248,2023-01-13,14:32:39.551000,14:37:54.590000,00:05:15.039000,True,0 days 00:05:15.039000,315.039,5.250649999999999,0.08751083333333333,1
downtime_1249,2023-01-13,14:49:54.630000,14:51:54.603000,00:01:59.973000,True,0 days 00:01:59.973000,119.973,1.99955,0.03332583333333333,1
downtime_1250,2023-01-13,15:02:39.678000,15:04:09.636000,00:01:29.958000,True,0 days 00:01:29.958000,89.958,1.4993,0.024988333333333335,1
downtime_1251,2023-01-13,15:10:39.682000,15:13:09.667000,00:02:29.985000,True,0 days 00:02:29.985000,149.985,2.49975,0.041662500000000005,1
downtime_1252,2023-01-13,15:15:24.671000,15:16:39.677000,00:01:15.006000,True,0 days 00:01:15.006000,75.006,1.2501,0.020835,1
downtime_1253,2023-01-13,15:18:39.698000,15:22:09.687000,00:03:29.989000,True,0 days 00:03:29.989000,209.989,3.499816666666667,0.05833027777777778,1
downtime_1254,2023-01-13,15:38:39.765000,15:46:09.760000,00:07:29.995000,True,0 days 00:07:29.995000,449.995,7.499916666666667,0.12499861111111112,1
downtime_1255,2023-01-13,15:49:09.768000,15:52:09.775000,00:03:00.007000,True,0 days 00:03:00.007000,180.007,3.0001166666666665,0.050001944444444446,1
downtime_1256,2023-01-13,15:53:09.778000,15:54:24.781000,00:01:15.003000,True,0 days 00:01:15.003000,75.003,1.25005,0.020834166666666668,1
downtime_1257,2023-01-13,16:01:54.805000,16:05:39.823000,00:03:45.018000,True,0 days 00:03:45.018000,225.018,3.7503,0.062505,1
downtime_1258,2023-01-13,16:06:39.823000,16:09:12.262000,00:02:32.439000,True,0 days 00:02:32.439000,152.439,2.54065,0.04234416666666666,1
downtime_1259,2023-01-13,16:10:09.827000,16:12:09.837000,00:02:00.010000,True,0 days 00:02:00.010000,120.01,2.000166666666667,0.033336111111111115,1
